q,I
3.289392669999999935e-02,5.971162391760450380e-04
3.295712349999999763e-02,5.971029789985226200e-04
3.320870809999999784e-02,5.970499412407158975e-04
3.345840099999999873e-02,5.969969082062442879e-04
3.364445469999999966e-02,5.969571365298296075e-04
3.376792089999999802e-02,5.969306235547055563e-04
3.395227840000000080e-02,5.968908563056225325e-04
3.419654240000000178e-02,5.968378374386270344e-04
3.461985769999999935e-02,5.967450657826004834e-04
3.467990950000000155e-02,5.967318138691623608e-04
3.473985749999999872e-02,5.967185622507752227e-04
3.485944419999999905e-02,5.966920598991243014e-04
3.491908400000000301e-02,5.966788091658490256e-04
3.509739530000000052e-02,5.966390587361398035e-04
3.521576790000000012e-02,5.966125599246982405e-04
3.562697489999999689e-02,5.965198233765272228e-04
3.568533189999999883e-02,5.965065764780478176e-04
3.609118929999999975e-02,5.964138564466121535e-04
3.614879690000000201e-02,5.964006119074556633e-04
3.632107169999999885e-02,5.963608800592822739e-04
3.649253310000000194e-02,5.963211508648974231e-04
3.671990299999999818e-02,5.962681827335387539e-04
3.677652580000000115e-02,5.962549414377641722e-04
3.694587359999999820e-02,5.962152193192964307e-04
3.722640800000000250e-02,5.961490216843009756e-04
3.744932249999999990e-02,5.960960688820378297e-04
3.750484409999999685e-02,5.960828314183242186e-04
3.761564139999999667e-02,5.960563573750716744e-04
3.794609239999999911e-02,5.959769423182603287e-04
3.811024350000000172e-02,5.959372387680614714e-04
3.832801789999999709e-02,5.958843048262686942e-04
3.849054019999999937e-02,5.958446074635564494e-04
3.870617500000000238e-02,5.957916817711043358e-04
3.875989619999999775e-02,5.957784510844629008e-04
3.881354310000000030e-02,5.957652206924006055e-04
3.897404079999999826e-02,5.957255312836091943e-04
3.918701509999999999e-02,5.956726161955554081e-04
3.924007809999999902e-02,5.956593881598698167e-04
3.939883820000000120e-02,5.956197058198860758e-04
3.960952859999999909e-02,5.955668001561811777e-04
4.007953250000000078e-02,5.954477796387691590e-04
4.018323120000000248e-02,5.954213338736001572e-04
4.023498040000000192e-02,5.954081114326204710e-04
4.038983000000000156e-02,5.953684458760024429e-04
4.049273419999999818e-02,5.953420036434701893e-04
4.064660190000000256e-02,5.953023425023462817e-04
4.079988930000000291e-02,5.952626840102805388e-04
4.085085730000000137e-02,5.952494651015753689e-04
4.100338109999999980e-02,5.952098101413117555e-04
4.105409649999999799e-02,5.951965924098226793e-04
4.125633449999999841e-02,5.951437244266672170e-04
4.130673929999999910e-02,5.951305081665480418e-04
4.160788569999999964e-02,5.950512167849411052e-04
4.185718599999999762e-02,5.949851487245768396e-04
4.200605599999999995e-02,5.949455114185978359e-04
4.205556230000000173e-02,5.949322995716085699e-04
4.244953370000000004e-02,5.948266153847337444e-04
4.259633349999999985e-02,5.947869886675401230e-04
4.283988209999999713e-02,5.947209500204775129e-04
4.288842589999999899e-02,5.947077431732461245e-04
4.303372860000000133e-02,5.946681243957849250e-04
4.322670569999999962e-02,5.946153034754815591e-04
4.327481560000000227e-02,5.946020989804221219e-04
4.337087509999999757e-02,5.945756908722631172e-04
4.361009829999999698e-02,5.945096757463853984e-04
4.365778569999999997e-02,5.944964736030764830e-04
4.380053619999999676e-02,5.944568689367513712e-04
4.394282299999999891e-02,5.944172669157050037e-04
4.403742540000000344e-02,5.943908670378488315e-04
4.413182499999999953e-02,5.943644683355396238e-04
4.455414840000000015e-02,5.942456887211551662e-04
4.474056810000000273e-02,5.941929054208957076e-04
4.478705179999999814e-02,5.941797103303194305e-04
4.487987470000000256e-02,5.941533210305026793e-04
4.492621420000000171e-02,5.941401268212493031e-04
4.506494700000000103e-02,5.941005459560462889e-04
4.515719859999999669e-02,5.940741601812943263e-04
4.529522390000000065e-02,5.940345837221303223e-04
4.561565869999999884e-02,5.939422489302795738e-04
4.584316940000000146e-02,5.938763043175760391e-04
4.602436819999999873e-02,5.938235539128125864e-04
4.615980060000000190e-02,5.937839941921186759e-04
4.624986849999999927e-02,5.937576225129241169e-04
4.651902589999999671e-02,5.936785145208633508e-04
4.656373419999999819e-02,5.936653308829228969e-04
4.660839960000000282e-02,5.936521475385079551e-04
4.691986699999999705e-02,5.935598723457953313e-04
4.696419369999999677e-02,5.935466913493548519e-04
4.709692359999999994e-02,5.935071501208168815e-04
4.731731260000000133e-02,5.934412539421133215e-04
4.744905459999999853e-02,5.934017197559201401e-04
4.758043189999999756e-02,5.933621882102882309e-04
4.762414379999999753e-02,5.933490116151709159e-04
4.775503939999999753e-02,5.933094835900059108e-04
4.779859160000000246e-02,5.932963081683247271e-04
4.801576009999999894e-02,5.932304354599335578e-04
4.814559110000000280e-02,5.931909153546777473e-04
4.836120139999999790e-02,5.931250543782995086e-04
4.849010740000000291e-02,5.930855413116176318e-04
4.866145090000000006e-02,5.930328613280133176e-04
4.895985910000000274e-02,5.929406826451111452e-04
4.900234049999999814e-02,5.929275154345564017e-04
4.904478510000000180e-02,5.929143485171609268e-04
4.912956429999999763e-02,5.928880155618232797e-04
4.929868529999999888e-02,5.928353531687739547e-04
4.934087499999999932e-02,5.928221883033139242e-04
4.938302859999999656e-02,5.928090237309580849e-04
4.963519859999999950e-02,5.927300424517190861e-04
4.967710250000000050e-02,5.927168799309332067e-04
4.980260260000000244e-02,5.926773941268766470e-04
5.001106959999999935e-02,5.926115903140682928e-04
5.017721960000000314e-02,5.925589525379070313e-04
5.038413659999999711e-02,5.924931619096250645e-04
5.046666589999999897e-02,5.924668477089665422e-04
5.050787989999999672e-02,5.924536910480321123e-04
5.067240099999999886e-02,5.924010673334870886e-04
5.099985089999999749e-02,5.922958339630731393e-04
5.104063439999999979e-02,5.922826811096440188e-04
5.112210379999999887e-02,5.922563762812966918e-04
5.116278989999999832e-02,5.922432243063679687e-04
5.136573690000000025e-02,5.921774688238812387e-04
5.148712109999999814e-02,5.921380190478821694e-04
5.160821980000000059e-02,5.920985719067879812e-04
5.164852290000000040e-02,5.920854234452583567e-04
5.192976900000000062e-02,5.919933924109488637e-04
5.200984570000000140e-02,5.919671004640744433e-04
5.212973010000000046e-02,5.919276647388622753e-04
5.224933949999999855e-02,5.918882316476183460e-04
5.228914839999999897e-02,5.918750878691597097e-04
5.244808220000000271e-02,5.918225156816450498e-04
5.264607470000000344e-02,5.917568070309357081e-04
5.292201970000000311e-02,5.916648272080210404e-04
5.296132299999999765e-02,5.916516884034966461e-04
5.303984240000000211e-02,5.916254116720278755e-04
5.307905849999999814e-02,5.916122737450630080e-04
5.319653330000000124e-02,5.915728617191754607e-04
5.339175040000000011e-02,5.915071808590113746e-04
5.354741159999999722e-02,5.914546414350825045e-04
5.366386120000000287e-02,5.914152399376490423e-04
5.385738429999999827e-02,5.913495766233303752e-04
5.389600549999999657e-02,5.913364448376166437e-04
5.401170360000000226e-02,5.912970512346746657e-04
5.420398480000000047e-02,5.912314010766588687e-04
5.431902689999999756e-02,5.911920144897067847e-04
5.443382580000000193e-02,5.911526305334239293e-04
5.473877910000000263e-02,5.910476195097304425e-04
5.481475239999999971e-02,5.910213696761947716e-04
5.489062050000000081e-02,5.909951210115046115e-04
5.492851530000000121e-02,5.909819971174644143e-04
5.507983360000000272e-02,5.909295044631544293e-04
5.511759819999999949e-02,5.909163820300060779e-04
5.523073729999999903e-02,5.908770164835084205e-04
5.541878909999999742e-02,5.908114130820644365e-04
5.549383139999999881e-02,5.907851737662883889e-04
5.568099469999999995e-02,5.907195805883953604e-04
5.571835189999999743e-02,5.907064628290287700e-04
5.601631270000000107e-02,5.906015312675594103e-04
5.612764020000000215e-02,5.905621867502469820e-04
5.627573429999999793e-02,5.905097314815780209e-04
5.642343970000000125e-02,5.904572808842362954e-04
5.657075939999999664e-02,5.904048349578026531e-04
5.668099790000000193e-02,5.903655035780116774e-04
5.671769649999999774e-02,5.903523937018655306e-04
5.682764989999999905e-02,5.903130658246673020e-04
5.690083420000000003e-02,5.902868486991850192e-04
5.711982439999999800e-02,5.902082043268567016e-04
5.715624119999999919e-02,5.901950979528353602e-04
5.726535270000000094e-02,5.901557805815581346e-04
5.744674450000000071e-02,5.900902574649747245e-04
5.748295419999999850e-02,5.900771537169339793e-04
5.759144669999999994e-02,5.900378442232441165e-04
5.769973510000000333e-02,5.899985373550592103e-04
5.773578619999999995e-02,5.899854356490870193e-04
5.777181470000000013e-02,5.899723342348058702e-04
5.798751569999999883e-02,5.898937318744049097e-04
5.802338790000000079e-02,5.898806325018234693e-04
5.805923799999999912e-02,5.898675334208917627e-04
5.834524540000000231e-02,5.897627512718620719e-04
5.841652840000000069e-02,5.897365586505989724e-04
5.845213739999999963e-02,5.897234627773372895e-04
5.873623160000000093e-02,5.896187062870777377e-04
5.884241330000000020e-02,5.895794274134091503e-04
5.887776470000000151e-02,5.895663350385228849e-04
5.915981499999999754e-02,5.894616065324684556e-04
5.919497680000000012e-02,5.894485167807470049e-04
5.930033710000000291e-02,5.894092492741398980e-04
5.940551060000000272e-02,5.893699843902366030e-04
5.947552290000000103e-02,5.893438092579335449e-04
5.958038699999999854e-02,5.893045487447961519e-04
5.971991950000000299e-02,5.892522054729498141e-04
5.999801099999999693e-02,5.891475329128258902e-04
6.003268190000000254e-02,5.891344501536456427e-04
6.024028800000000294e-02,5.890559597150846422e-04
6.027481950000000005e-02,5.890428789946867321e-04
6.041274809999999662e-02,5.889905590253186139e-04
6.055036250000000314e-02,5.889382437151974422e-04
6.058471719999999894e-02,5.889251656156221449e-04
6.065336839999999757e-02,5.888990102899876533e-04
6.085885719999999804e-02,5.888205513006457498e-04
6.113176780000000032e-02,5.887159556172490323e-04
6.119980530000000002e-02,5.886898096071952911e-04
6.123379560000000166e-02,5.886767370387454646e-04
6.133565380000000067e-02,5.886375210796721772e-04
6.136956899999999882e-02,5.886244496753805303e-04
6.150504259999999696e-02,5.885721669683472313e-04
6.167396609999999807e-02,5.885068201318934206e-04
6.174140610000000001e-02,5.884806834340959407e-04
6.194328550000000044e-02,5.884022803232821872e-04
6.204397889999999777e-02,5.883630826952579267e-04
6.214450920000000322e-02,5.883238876852574109e-04
6.217798310000000050e-02,5.883108232636709766e-04
6.227829700000000329e-02,5.882716317440853408e-04
6.241179809999999883e-02,5.882193804564501581e-04
6.244512879999999933e-02,5.882063183616084235e-04
6.257827400000000317e-02,5.881540728903034056e-04
6.284371810000000114e-02,5.880495959050642193e-04
6.297602060000000168e-02,5.879973643903015036e-04
6.300905280000000663e-02,5.879843072383993813e-04
6.323979509999999582e-02,5.878929153144012197e-04
6.327268960000000109e-02,5.878798604879411282e-04
6.333842739999999416e-02,5.878537517069702678e-04
6.337127069999999585e-02,5.878406977524431275e-04
6.346969869999999347e-02,5.878015376326303559e-04
6.353523260000000505e-02,5.877754323391554863e-04
6.373143000000000558e-02,5.876971234329039610e-04
6.376407089999999722e-02,5.876840729655287941e-04
6.386189339999999437e-02,5.876449233066926171e-04
6.389446769999999887e-02,5.876318740014963102e-04
6.402459889999999321e-02,5.875796796859064815e-04
6.405709029999999415e-02,5.875666318332732879e-04
6.441341509999999604e-02,5.874231246256470451e-04
6.451025289999999524e-02,5.873839923955539956e-04
6.479989830000000561e-02,5.872666113864407397e-04
6.483200120000000288e-02,5.872535705039093421e-04
6.492821479999999479e-02,5.872144495983371492e-04
6.505627819999999784e-02,5.871622924553571458e-04
6.508825470000000057e-02,5.871492538953656951e-04
6.518409000000000009e-02,5.871101399570872147e-04
6.527978469999999589e-02,5.870710286312311654e-04
6.531165170000000075e-02,5.870579921031138411e-04
6.540715969999999491e-02,5.870188842602020850e-04
6.556603060000000538e-02,5.869537103263964195e-04
6.569285060000000509e-02,5.869015764028174273e-04
6.578780519999999354e-02,5.868624790068885768e-04
6.585103220000000646e-02,5.868364155270070935e-04
6.591419860000000130e-02,5.868103532076587598e-04
6.607185029999999848e-02,5.867452024862583994e-04
6.619770129999999475e-02,5.866930871307421847e-04
6.635467940000000509e-02,5.866279494626759541e-04
6.641736669999999398e-02,5.866018964256925362e-04
6.644868819999999454e-02,5.865888703422297932e-04
6.660507479999999703e-02,5.865237442749304591e-04
6.669873070000000015e-02,5.864846721143231450e-04
6.682340109999999889e-02,5.864325799595600979e-04
6.691675140000000188e-02,5.863935138877883826e-04
6.710306259999999912e-02,5.863153895717164790e-04
6.728885780000000427e-02,5.862372756910802941e-04
6.731977379999999622e-02,5.862242577254322398e-04
6.735067570000000114e-02,5.862112400496189649e-04
6.744329620000000247e-02,5.861721887610660611e-04
6.753578970000000126e-02,5.861331400807358229e-04
6.756659280000000545e-02,5.861201244335387554e-04
6.759738179999999486e-02,5.861071090761134752e-04
6.781251330000000188e-02,5.860160096873269714e-04
6.790450389999999614e-02,5.859769714381346745e-04
6.793513980000000230e-02,5.859639592678267395e-04
6.808811230000000325e-02,5.858989027616225706e-04
6.817973099999999342e-02,5.858598723339463864e-04
6.839303080000000423e-02,5.857688114733905103e-04
6.842344790000000343e-02,5.857558039374830775e-04
6.854498139999999629e-02,5.857037766897483502e-04
6.857533120000000593e-02,5.856907706017605011e-04
6.881764710000000396e-02,5.855867323215374230e-04
6.902897569999999483e-02,5.854957140257991029e-04
6.923965930000000601e-02,5.854047099139014082e-04
6.926970470000000379e-02,5.853917104842263491e-04
6.929973700000000014e-02,5.853787113439608454e-04
6.935976259999999949e-02,5.853527139316477704e-04
6.938975599999999688e-02,5.853397156595921760e-04
6.947965829999999676e-02,5.853007225797160831e-04
6.962923760000000462e-02,5.852357399005604470e-04
6.971883119999999767e-02,5.851967537651665613e-04
6.977849630000000636e-02,5.851707644548314506e-04
6.983811040000000026e-02,5.851447763017129152e-04
7.010574679999999337e-02,5.850278439318952950e-04
7.019473210000000407e-02,5.849888716817221819e-04
7.025399309999999509e-02,5.849628916276948141e-04
7.034279089999999346e-02,5.849239237156409746e-04
7.043147669999999527e-02,5.848849584062213889e-04
7.046101389999999409e-02,5.848719705480873643e-04
7.069686679999999390e-02,5.847680780920628141e-04
7.072629310000000391e-02,5.847550928360970533e-04
7.081449859999999763e-02,5.847161388027597492e-04
7.096126429999999319e-02,5.846512211953661109e-04
7.104917809999999889e-02,5.846122740995315708e-04
7.116622760000000658e-02,5.845603486847711881e-04
7.125388859999999547e-02,5.845214076582411038e-04
7.137060239999999667e-02,5.844694903352484283e-04
7.139975099999999741e-02,5.844565117269037062e-04
7.142888779999999327e-02,5.844435334075156682e-04
7.151622679999999899e-02,5.844046001829727218e-04
7.163251310000000316e-02,5.843526932618159061e-04
7.166155520000000445e-02,5.843397172537883894e-04
7.174861100000000380e-02,5.843007909630335136e-04
7.186452140000000599e-02,5.842488932862127888e-04
7.209578290000000222e-02,5.841451117967727926e-04
7.212463850000000454e-02,5.841321404102414955e-04
7.218231499999999690e-02,5.841061985035310303e-04
7.229752999999999874e-02,5.840543181553680199e-04
7.235506869999999702e-02,5.840283797138112829e-04
7.244129109999999927e-02,5.839894742169902562e-04
7.264207849999999855e-02,5.838987048292068388e-04
7.281374140000000661e-02,5.838209137551391304e-04
7.289942130000000298e-02,5.837820221147518992e-04
7.298500049999999406e-02,5.837431330718862582e-04
7.304199769999999980e-02,5.837172084863036150e-04
7.312741009999999819e-02,5.836783237722730075e-04
7.324113840000000264e-02,5.836264815267531081e-04
7.343973900000000388e-02,5.835357687055177942e-04
7.346806670000000095e-02,5.835228108850764803e-04
7.355298439999999327e-02,5.834839391546454198e-04
7.358126850000000496e-02,5.834709824881080097e-04
7.369429630000000342e-02,5.834191587064897419e-04
7.372252619999999923e-02,5.834062034821885278e-04
7.389167900000000178e-02,5.833284781931308543e-04
7.391983359999999836e-02,5.833155249876951836e-04
7.394797729999999514e-02,5.833025720706280174e-04
7.414468470000000477e-02,5.832119097253797005e-04
7.417274320000000198e-02,5.831989591151514989e-04
7.425685499999999661e-02,5.831601090143821503e-04
7.445274629999999727e-02,5.830694688696407826e-04
7.470385179999999847e-02,5.829529522951308520e-04
7.481518369999999585e-02,5.829011746444459673e-04
7.484299079999999493e-02,5.828882309522329715e-04
7.489857399999999554e-02,5.828623444323093516e-04
7.500961690000000626e-02,5.828105748503047395e-04
7.506507669999999688e-02,5.827846917881144596e-04
7.523121089999999789e-02,5.827070495161996424e-04
7.525886430000000571e-02,5.826941101458676074e-04
7.547972660000000500e-02,5.825906055533149747e-04
7.550728900000000521e-02,5.825776687754173448e-04
7.558991580000000432e-02,5.825388601697861594e-04
7.569994450000000485e-02,5.824871193941961577e-04
7.572742679999999726e-02,5.824741849202504790e-04
7.580981359999999780e-02,5.824353832261496694e-04
7.589211099999999821e-02,5.823965841235594163e-04
7.591952370000000505e-02,5.823836516652274335e-04
7.616579349999999526e-02,5.822672724958102321e-04
7.622041209999999567e-02,5.822414136248088264e-04
7.638403350000000369e-02,5.821638439199672364e-04
7.646571289999999632e-02,5.821250629530721858e-04
7.657448329999999581e-02,5.820733590262619625e-04
7.665595969999999815e-02,5.820345841027038582e-04
7.668309930000000163e-02,5.820216597036885443e-04
7.679156169999999670e-02,5.819699649849522944e-04
7.681865340000000597e-02,5.819570420245715652e-04
7.689987119999999732e-02,5.819182748696464201e-04
7.698100330000000324e-02,5.818795103039153252e-04
7.711603370000000290e-02,5.818149084476511397e-04
7.722388809999999881e-02,5.817632321401496661e-04
7.741227159999999885e-02,5.816728096747990871e-04
7.751971380000000078e-02,5.816211460212008209e-04
7.754655109999999962e-02,5.816082308266700123e-04
7.762700729999999494e-02,5.815694869682541202e-04
7.768059839999999494e-02,5.815436591668900288e-04
7.776091590000000497e-02,5.815049196211020824e-04
7.789459440000000290e-02,5.814403594610307278e-04
7.794800159999999700e-02,5.814145374092019244e-04
7.808135970000000536e-02,5.813499873096758487e-04
7.810800410000000304e-02,5.813370781520225267e-04
7.818788249999999995e-02,5.812983524034068608e-04
7.837394890000000391e-02,5.812080023813188251e-04
7.848007460000000490e-02,5.811563801187954797e-04
7.850658350000000452e-02,5.811434752714461161e-04
7.871833409999999531e-02,5.810402468350926285e-04
7.874476290000000100e-02,5.810273445732505940e-04
7.879759379999999591e-02,5.810015409112880263e-04
7.882399599999999340e-02,5.809886395111613132e-04
7.921897310000000636e-02,5.807951529728330210e-04
7.935019529999999544e-02,5.807306718176392848e-04
7.937641369999999530e-02,5.807177764479200819e-04
7.945501689999999451e-02,5.806790920612792421e-04
7.955970049999999683e-02,5.806275168980876015e-04
7.958584990000000525e-02,5.806146238249240308e-04
7.966424649999999386e-02,5.805759463276427166e-04
7.979473639999999646e-02,5.805114895725180767e-04
7.997706450000000022e-02,5.804212621687047328e-04
8.000307750000000551e-02,5.804083736874212068e-04
8.015897800000000573e-02,5.803310488251754674e-04
8.021087740000000521e-02,5.803052761663502401e-04
8.028866380000000691e-02,5.802666193297637606e-04
8.036637480000000111e-02,5.802279650749754460e-04
8.039226180000000332e-02,5.802150808970869085e-04
8.046987279999999465e-02,5.801764300844441426e-04
8.049572650000000329e-02,5.801635470538831722e-04
8.070225790000000454e-02,5.800604931342440238e-04
8.077957099999999446e-02,5.800218526461761118e-04
8.083107209999999820e-02,5.799960937545472518e-04
8.090826210000000296e-02,5.799574575675710492e-04
8.098537860000000477e-02,5.799188239610258326e-04
8.121628870000000000e-02,5.798029386222073320e-04
8.124190489999999487e-02,5.797900639067235041e-04
8.129311300000000018e-02,5.797643153356342059e-04
8.144654410000000400e-02,5.796870765009901755e-04
8.152315139999999349e-02,5.796484609525816506e-04
8.159968680000000141e-02,5.796098479832173089e-04
8.162518259999999859e-02,5.795969775665154059e-04
8.165067049999999438e-02,5.795841074363538258e-04
8.170162240000000686e-02,5.795583680356051213e-04
8.182886339999999314e-02,5.794940245476480449e-04
8.193051390000000156e-02,5.794425549140239107e-04
8.200666909999999865e-02,5.794039556966382913e-04
8.205739989999999429e-02,5.793782243172470366e-04
8.210809939999999529e-02,5.793524940835634426e-04
8.213343739999999504e-02,5.793396293963434243e-04
8.223471150000000174e-02,5.792881735114834615e-04
8.233586090000000191e-02,5.792367222087131977e-04
8.251257400000000519e-02,5.791466934533154960e-04
8.253778790000000642e-02,5.791338333478441951e-04
8.261338329999999563e-02,5.790952547492217830e-04
8.266374179999999572e-02,5.790695371149088460e-04
8.283975550000000077e-02,5.789795344120694754e-04
8.304045720000000075e-02,5.788766913538024184e-04
8.306551080000000586e-02,5.788638372593803063e-04
8.321567409999999776e-02,5.787867187022124058e-04
8.324067490000000569e-02,5.787738666108438327e-04
8.326566829999999808e-02,5.787610148056100906e-04
8.334060340000000455e-02,5.787224611065885059e-04
8.363967260000000625e-02,5.785682720578072796e-04
8.366454680000000310e-02,5.785554248297162389e-04
8.371427300000000571e-02,5.785297312315768525e-04
8.373912499999999759e-02,5.785168848615145206e-04
8.386327459999999567e-02,5.784526573010512858e-04
8.393767620000000540e-02,5.784141241964162487e-04
8.401201190000000263e-02,5.783755936653027941e-04
8.403677589999999920e-02,5.783627507267995356e-04
8.411102400000000645e-02,5.783242236267799232e-04
8.425932399999999656e-02,5.782471771459365322e-04
8.433337620000000423e-02,5.782086577647643994e-04
8.445665230000000412e-02,5.781444645129610272e-04
8.453053160000000010e-02,5.781059519916795881e-04
8.462893709999999570e-02,5.780546059643961116e-04
8.484993209999999730e-02,5.779390941198227997e-04
8.489896399999999343e-02,5.779134279640143730e-04
8.492346929999999849e-02,5.779005953146573856e-04
8.502141990000000593e-02,5.778492675740865480e-04
8.511925789999999492e-02,5.777979444041857248e-04
8.519256259999999359e-02,5.777594550260044606e-04
8.521698349999999589e-02,5.777466258045306675e-04
8.524139740000000187e-02,5.777337968686713969e-04
8.541209930000000228e-02,5.776440023143483531e-04
8.543645739999999877e-02,5.776311756631777967e-04
8.563107309999999639e-02,5.775285727333907739e-04
8.567965800000000576e-02,5.775029248561447132e-04
8.570394000000000623e-02,5.774901013457551949e-04
8.577674509999999586e-02,5.774516325275184112e-04
8.580099970000000520e-02,5.774388101590484596e-04
8.589794970000000363e-02,5.773875235397359302e-04
8.599479040000000685e-02,5.773362414874126571e-04
8.606734940000000667e-02,5.772977829450092260e-04
8.609152209999999805e-02,5.772849640016639331e-04
8.628466029999999620e-02,5.771824227282908257e-04
8.645330230000000671e-02,5.770927140942842164e-04
8.654952159999999839e-02,5.770414582942335431e-04
8.657355969999999679e-02,5.770286450573976255e-04
8.659759109999999593e-02,5.770158321058175763e-04
8.666964550000000322e-02,5.769773949625807636e-04
8.674163999999999486e-02,5.769389603864368650e-04
8.678960310000000122e-02,5.769133387617493081e-04
8.686149819999999799e-02,5.768749084637204896e-04
8.698119120000000204e-02,5.768108636705526933e-04
8.714848529999999482e-02,5.767212129362569344e-04
8.722008450000000301e-02,5.766827954696958835e-04
8.731545890000000365e-02,5.766315761721426325e-04
8.760095880000000335e-02,5.764779456436996746e-04
8.762470840000000094e-02,5.764651449522092703e-04
8.771964279999999725e-02,5.764139450359960851e-04
8.774336039999999781e-02,5.764011457693459612e-04
8.781447459999999761e-02,5.763627496790340969e-04
8.788553120000000551e-02,5.763243561530652847e-04
8.793287040000000165e-02,5.762987618936419709e-04
8.800383150000000432e-02,5.762603726412140982e-04
8.807473540000000656e-02,5.762219859526735875e-04
8.809835729999999920e-02,5.762091909595456465e-04
8.826353389999999632e-02,5.761196339831587679e-04
